fecha,sk_fecha,anio,mes,dia,dia_semana
2010-07-02,4462,2010,7,2,4
2010-07-04,4463,2010,7,4,6
2010-07-05,4464,2010,7,5,0
2010-07-09,4465,2010,7,9,4
2010-07-12,4466,2010,7,12,0
2010-07-19,4467,2010,7,19,0
2010-07-22,4468,2010,7,22,3
2010-07-23,4469,2010,7,23,4
2010-07-26,4470,2010,7,26,0
2010-07-27,4471,2010,7,27,1
2010-08-05,4472,2010,8,5,3
2010-08-11,4473,2010,8,11,2
2010-08-30,4474,2010,8,30,0
2010-09-02,4475,2010,9,2,3
2010-09-12,4476,2010,9,12,6
2010-09-16,4477,2010,9,16,3
2010-09-23,4478,2010,9,23,3
2010-09-30,4479,2010,9,30,3
2010-10-05,4480,2010,10,5,1
2010-10-06,4481,2010,10,6,2
2010-10-08,4482,2010,10,8,4
2010-10-09,4483,2010,10,9,5
2010-10-20,4484,2010,10,20,2
2010-10-24,4485,2010,10,24,6
2010-10-27,4486,2010,10,27,2
2010-10-29,4487,2010,10,29,4
2010-10-30,4488,2010,10,30,5
2010-11-09,4489,2010,11,9,1
2010-11-10,4490,2010,11,10,2
2010-11-24,4491,2010,11,24,2
2010-11-25,4492,2010,11,25,3
2010-11-28,4493,2010,11,28,6
2010-12-04,4494,2010,12,4,5
2010-12-12,4495,2010,12,12,6
2010-12-14,4496,2010,12,14,1
2010-12-15,4497,2010,12,15,2
2010-12-22,4498,2010,12,22,2
2010-12-23,4499,2010,12,23,3
2010-12-24,4500,2010,12,24,4
2022-01-01,4501,2022,1,1,5
2022-01-02,4502,2022,1,2,6
2022-01-04,4503,2022,1,4,1
2022-01-05,4504,2022,1,5,2
2022-01-06,4505,2022,1,6,3
2022-01-09,4506,2022,1,9,6
2022-01-10,4507,2022,1,10,0
2022-01-12,4508,2022,1,12,2
2022-01-13,4509,2022,1,13,3
2022-01-14,4510,2022,1,14,4
2022-01-15,4511,2022,1,15,5
2022-01-16,4512,2022,1,16,6
2022-01-18,4513,2022,1,18,1
2022-01-19,4514,2022,1,19,2
2022-01-20,4515,2022,1,20,3
2022-01-21,4516,2022,1,21,4
2022-01-22,4517,2022,1,22,5
2022-01-23,4518,2022,1,23,6
2022-01-24,4519,2022,1,24,0
2022-01-25,4520,2022,1,25,1
2022-01-26,4521,2022,1,26,2
2022-01-27,4522,2022,1,27,3
2022-01-28,4523,2022,1,28,4
2022-01-29,4524,2022,1,29,5
2022-01-30,4525,2022,1,30,6
2022-01-31,4526,2022,1,31,0
2022-02-02,4527,2022,2,2,2
2022-02-03,4528,2022,2,3,3
2022-02-04,4529,2022,2,4,4
2022-02-05,4530,2022,2,5,5
2022-02-06,4531,2022,2,6,6
2022-02-08,4532,2022,2,8,1
2022-02-09,4533,2022,2,9,2
2022-02-10,4534,2022,2,10,3
2022-02-11,4535,2022,2,11,4
2022-02-12,4536,2022,2,12,5
2022-02-13,4537,2022,2,13,6
2022-02-14,4538,2022,2,14,0
2022-02-15,4539,2022,2,15,1
2022-02-16,4540,2022,2,16,2
2022-02-17,4541,2022,2,17,3
2022-02-19,4542,2022,2,19,5
2022-02-21,4543,2022,2,21,0
2022-02-22,4544,2022,2,22,1
2022-02-23,4545,2022,2,23,2
2022-02-24,4546,2022,2,24,3
2022-02-25,4547,2022,2,25,4
2022-02-27,4548,2022,2,27,6
2022-03-02,4549,2022,3,2,2
2022-03-03,4550,2022,3,3,3
2022-03-04,4551,2022,3,4,4
2022-03-05,4552,2022,3,5,5
2022-03-08,4553,2022,3,8,1
2022-03-09,4554,2022,3,9,2
2022-03-10,4555,2022,3,10,3
2022-03-12,4556,2022,3,12,5
2022-03-13,4557,2022,3,13,6
2022-03-14,4558,2022,3,14,0
2022-03-15,4559,2022,3,15,1
2022-03-16,4560,2022,3,16,2
2022-03-17,4561,2022,3,17,3
2022-03-18,4562,2022,3,18,4
2022-03-19,4563,2022,3,19,5
2022-03-20,4564,2022,3,20,6
2022-03-21,4565,2022,3,21,0
2022-03-22,4566,2022,3,22,1
2022-03-23,4567,2022,3,23,2
2022-03-24,4568,2022,3,24,3
2022-03-25,4569,2022,3,25,4
2022-03-27,4570,2022,3,27,6
2022-03-28,4571,2022,3,28,0
2022-03-29,4572,2022,3,29,1
2022-03-30,4573,2022,3,30,2
2022-03-31,4574,2022,3,31,3
2022-04-01,4575,2022,4,1,4
2022-04-02,4576,2022,4,2,5
2022-04-03,4577,2022,4,3,6
2022-04-04,4578,2022,4,4,0
2022-04-06,4579,2022,4,6,2
2022-04-07,4580,2022,4,7,3
2022-04-08,4581,2022,4,8,4
2022-04-09,4582,2022,4,9,5
2022-04-10,4583,2022,4,10,6
2022-04-11,4584,2022,4,11,0
2022-04-12,4585,2022,4,12,1
2022-04-13,4586,2022,4,13,2
2022-04-14,4587,2022,4,14,3
2022-04-15,4588,2022,4,15,4
2022-04-16,4589,2022,4,16,5
2022-04-17,4590,2022,4,17,6
2022-04-19,4591,2022,4,19,1
2022-04-21,4592,2022,4,21,3
2022-04-25,4593,2022,4,25,0
2022-04-26,4594,2022,4,26,1
2022-04-28,4595,2022,4,28,3
2022-04-29,4596,2022,4,29,4
2022-04-30,4597,2022,4,30,5
2022-05-01,4598,2022,5,1,6
2022-05-02,4599,2022,5,2,0
2022-05-03,4600,2022,5,3,1
2022-05-04,4601,2022,5,4,2
2022-05-05,4602,2022,5,5,3
2022-05-06,4603,2022,5,6,4
2022-05-07,4604,2022,5,7,5
2022-05-08,4605,2022,5,8,6
2022-05-09,4606,2022,5,9,0
2022-05-10,4607,2022,5,10,1
2022-05-11,4608,2022,5,11,2
2022-05-12,4609,2022,5,12,3
2022-05-13,4610,2022,5,13,4
2022-05-14,4611,2022,5,14,5
2022-05-15,4612,2022,5,15,6
2022-05-16,4613,2022,5,16,0
2022-05-17,4614,2022,5,17,1
2022-05-18,4615,2022,5,18,2
2022-05-19,4616,2022,5,19,3
2022-05-20,4617,2022,5,20,4
2022-05-21,4618,2022,5,21,5
2022-05-22,4619,2022,5,22,6
2022-05-24,4620,2022,5,24,1
2022-05-25,4621,2022,5,25,2
2022-05-26,4622,2022,5,26,3
2022-05-27,4623,2022,5,27,4
2022-05-28,4624,2022,5,28,5
2022-05-29,4625,2022,5,29,6
2022-05-30,4626,2022,5,30,0
2022-05-31,4627,2022,5,31,1
2022-06-01,4628,2022,6,1,2
2022-06-02,4629,2022,6,2,3
2022-06-03,4630,2022,6,3,4
2022-06-04,4631,2022,6,4,5
2022-06-06,4632,2022,6,6,0
2022-06-07,4633,2022,6,7,1
2022-06-08,4634,2022,6,8,2
2022-06-09,4635,2022,6,9,3
2022-06-10,4636,2022,6,10,4
2022-06-11,4637,2022,6,11,5
2022-06-12,4638,2022,6,12,6
2022-06-13,4639,2022,6,13,0
2022-06-14,4640,2022,6,14,1
2022-06-17,4641,2022,6,17,4
2022-06-20,4642,2022,6,20,0
2022-06-22,4643,2022,6,22,2
2022-06-24,4644,2022,6,24,4
2022-06-26,4645,2022,6,26,6
2022-06-28,4646,2022,6,28,1
2022-06-30,4647,2022,6,30,3
2022-07-01,4648,2022,7,1,4
2022-07-02,4649,2022,7,2,5
2022-07-03,4650,2022,7,3,6
2022-07-04,4651,2022,7,4,0
2022-07-05,4652,2022,7,5,1
2022-07-06,4653,2022,7,6,2
2022-07-07,4654,2022,7,7,3
2022-07-09,4655,2022,7,9,5
2022-07-10,4656,2022,7,10,6
2022-07-11,4657,2022,7,11,0
2022-07-12,4658,2022,7,12,1
2022-07-15,4659,2022,7,15,4
2022-07-16,4660,2022,7,16,5
2022-07-17,4661,2022,7,17,6
2022-07-18,4662,2022,7,18,0
2022-07-19,4663,2022,7,19,1
2022-07-20,4664,2022,7,20,2
2022-07-23,4665,2022,7,23,5
2022-07-24,4666,2022,7,24,6
2022-07-26,4667,2022,7,26,1
2022-07-27,4668,2022,7,27,2
2022-07-28,4669,2022,7,28,3
2022-07-31,4670,2022,7,31,6
2022-08-01,4671,2022,8,1,0
2022-08-02,4672,2022,8,2,1
2022-08-03,4673,2022,8,3,2
2022-08-04,4674,2022,8,4,3
2022-08-05,4675,2022,8,5,4
2022-08-06,4676,2022,8,6,5
2022-08-07,4677,2022,8,7,6
2022-08-09,4678,2022,8,9,1
2022-08-12,4679,2022,8,12,4
2022-08-13,4680,2022,8,13,5
2022-08-14,4681,2022,8,14,6
2022-08-16,4682,2022,8,16,1
2022-08-17,4683,2022,8,17,2
2022-08-19,4684,2022,8,19,4
2022-08-20,4685,2022,8,20,5
2022-08-22,4686,2022,8,22,0
2022-08-23,4687,2022,8,23,1
2022-08-24,4688,2022,8,24,2
2022-08-25,4689,2022,8,25,3
2022-08-26,4690,2022,8,26,4
2022-08-27,4691,2022,8,27,5
2022-08-29,4692,2022,8,29,0
2022-08-30,4693,2022,8,30,1
2022-08-31,4694,2022,8,31,2
2022-09-01,4695,2022,9,1,3
2022-09-02,4696,2022,9,2,4
2022-09-03,4697,2022,9,3,5
2022-09-08,4698,2022,9,8,3
2022-09-09,4699,2022,9,9,4
2022-09-10,4700,2022,9,10,5
2022-09-11,4701,2022,9,11,6
2022-09-12,4702,2022,9,12,0
2022-09-13,4703,2022,9,13,1
2022-09-15,4704,2022,9,15,3
2022-09-16,4705,2022,9,16,4
2022-09-17,4706,2022,9,17,5
2022-09-18,4707,2022,9,18,6
2022-09-19,4708,2022,9,19,0
2022-09-21,4709,2022,9,21,2
2022-09-22,4710,2022,9,22,3
2022-09-23,4711,2022,9,23,4
2022-09-24,4712,2022,9,24,5
2022-09-25,4713,2022,9,25,6
2022-09-27,4714,2022,9,27,1
2022-09-28,4715,2022,9,28,2
2022-09-29,4716,2022,9,29,3
2022-09-30,4717,2022,9,30,4
2022-10-01,4718,2022,10,1,5
2022-10-02,4719,2022,10,2,6
2022-10-03,4720,2022,10,3,0
2022-10-04,4721,2022,10,4,1
2022-10-05,4722,2022,10,5,2
2022-10-06,4723,2022,10,6,3
2022-10-08,4724,2022,10,8,5
2022-10-09,4725,2022,10,9,6
2022-10-10,4726,2022,10,10,0
2022-10-11,4727,2022,10,11,1
2022-10-12,4728,2022,10,12,2
2022-10-13,4729,2022,10,13,3
2022-10-14,4730,2022,10,14,4
2022-10-15,4731,2022,10,15,5
2022-10-16,4732,2022,10,16,6
2022-10-17,4733,2022,10,17,0
2022-10-18,4734,2022,10,18,1
2022-10-20,4735,2022,10,20,3
2022-10-21,4736,2022,10,21,4
2022-10-22,4737,2022,10,22,5
2022-10-23,4738,2022,10,23,6
2022-10-24,4739,2022,10,24,0
2022-10-25,4740,2022,10,25,1
2022-10-26,4741,2022,10,26,2
2022-10-27,4742,2022,10,27,3
2022-10-29,4743,2022,10,29,5
2022-10-31,4744,2022,10,31,0
2022-11-01,4745,2022,11,1,1
2022-11-02,4746,2022,11,2,2
2022-11-03,4747,2022,11,3,3
2022-11-05,4748,2022,11,5,5
2022-11-06,4749,2022,11,6,6
2022-11-07,4750,2022,11,7,0
2022-11-08,4751,2022,11,8,1
2022-11-10,4752,2022,11,10,3
2022-11-11,4753,2022,11,11,4
2022-11-12,4754,2022,11,12,5
2022-11-13,4755,2022,11,13,6
2022-11-14,4756,2022,11,14,0
2022-11-15,4757,2022,11,15,1
2022-11-16,4758,2022,11,16,2
2022-11-17,4759,2022,11,17,3
2022-11-18,4760,2022,11,18,4
2022-11-19,4761,2022,11,19,5
2022-11-20,4762,2022,11,20,6
2022-11-21,4763,2022,11,21,0
2022-11-22,4764,2022,11,22,1
2022-11-23,4765,2022,11,23,2
2022-11-24,4766,2022,11,24,3
2022-11-25,4767,2022,11,25,4
2022-11-26,4768,2022,11,26,5
2022-11-27,4769,2022,11,27,6
2022-11-28,4770,2022,11,28,0
2022-11-29,4771,2022,11,29,1
2022-11-30,4772,2022,11,30,2
2022-12-01,4773,2022,12,1,3
2022-12-02,4774,2022,12,2,4
2022-12-03,4775,2022,12,3,5
2022-12-04,4776,2022,12,4,6
2022-12-05,4777,2022,12,5,0
2022-12-08,4778,2022,12,8,3
2022-12-09,4779,2022,12,9,4
2022-12-11,4780,2022,12,11,6
2022-12-12,4781,2022,12,12,0
2022-12-13,4782,2022,12,13,1
2022-12-14,4783,2022,12,14,2
2022-12-15,4784,2022,12,15,3
2022-12-16,4785,2022,12,16,4
2022-12-17,4786,2022,12,17,5
2022-12-18,4787,2022,12,18,6
2022-12-19,4788,2022,12,19,0
2022-12-20,4789,2022,12,20,1
2022-12-21,4790,2022,12,21,2
2022-12-22,4791,2022,12,22,3
2022-12-24,4792,2022,12,24,5
2022-12-25,4793,2022,12,25,6
2022-12-26,4794,2022,12,26,0
2022-12-28,4795,2022,12,28,2
2022-12-30,4796,2022,12,30,4
2022-12-31,4797,2022,12,31,5
2023-01-02,4798,2023,1,2,0
2023-01-03,4799,2023,1,3,1
2023-01-04,4800,2023,1,4,2
2023-01-05,4801,2023,1,5,3
2023-01-06,4802,2023,1,6,4
2023-01-07,4803,2023,1,7,5
2023-01-08,4804,2023,1,8,6
2023-01-09,4805,2023,1,9,0
2023-01-10,4806,2023,1,10,1
2023-01-11,4807,2023,1,11,2
2023-01-12,4808,2023,1,12,3
2023-01-13,4809,2023,1,13,4
2023-01-14,4810,2023,1,14,5
2023-01-15,4811,2023,1,15,6
2023-01-16,4812,2023,1,16,0
2023-01-17,4813,2023,1,17,1
2023-01-19,4814,2023,1,19,3
2023-01-21,4815,2023,1,21,5
2023-01-22,4816,2023,1,22,6
2023-01-23,4817,2023,1,23,0
2023-01-24,4818,2023,1,24,1
2023-01-25,4819,2023,1,25,2
2023-01-26,4820,2023,1,26,3
2023-01-27,4821,2023,1,27,4
2023-01-28,4822,2023,1,28,5
2023-01-29,4823,2023,1,29,6
2023-01-30,4824,2023,1,30,0
2023-01-31,4825,2023,1,31,1
2023-02-01,4826,2023,2,1,2
2023-02-02,4827,2023,2,2,3
2023-02-03,4828,2023,2,3,4
2023-02-04,4829,2023,2,4,5
2023-02-06,4830,2023,2,6,0
2023-02-07,4831,2023,2,7,1
2023-02-08,4832,2023,2,8,2
2023-02-09,4833,2023,2,9,3
2023-02-10,4834,2023,2,10,4
2023-02-11,4835,2023,2,11,5
2023-02-12,4836,2023,2,12,6
2023-02-13,4837,2023,2,13,0
2023-02-14,4838,2023,2,14,1
2023-02-15,4839,2023,2,15,2
2023-02-16,4840,2023,2,16,3
2023-02-18,4841,2023,2,18,5
2023-02-19,4842,2023,2,19,6
2023-02-20,4843,2023,2,20,0
2023-02-21,4844,2023,2,21,1
2023-02-22,4845,2023,2,22,2
2023-02-23,4846,2023,2,23,3
2023-02-24,4847,2023,2,24,4
2023-02-25,4848,2023,2,25,5
2023-02-26,4849,2023,2,26,6
2023-02-27,4850,2023,2,27,0
2023-02-28,4851,2023,2,28,1
2023-03-01,4852,2023,3,1,2
2023-03-02,4853,2023,3,2,3
2023-03-03,4854,2023,3,3,4
2023-03-04,4855,2023,3,4,5
2023-03-05,4856,2023,3,5,6
2023-03-07,4857,2023,3,7,1
2023-03-08,4858,2023,3,8,2
2023-03-09,4859,2023,3,9,3
2023-03-10,4860,2023,3,10,4
2023-03-11,4861,2023,3,11,5
2023-03-12,4862,2023,3,12,6
2023-03-13,4863,2023,3,13,0
2023-03-14,4864,2023,3,14,1
2023-03-15,4865,2023,3,15,2
2023-03-17,4866,2023,3,17,4
2023-03-18,4867,2023,3,18,5
2023-03-19,4868,2023,3,19,6
2023-03-20,4869,2023,3,20,0
2023-03-21,4870,2023,3,21,1
2023-03-23,4871,2023,3,23,3
2023-03-24,4872,2023,3,24,4
2023-03-25,4873,2023,3,25,5
2023-03-26,4874,2023,3,26,6
2023-03-28,4875,2023,3,28,1
2023-03-29,4876,2023,3,29,2
2023-03-30,4877,2023,3,30,3
2023-03-31,4878,2023,3,31,4
2023-04-01,4879,2023,4,1,5
2023-04-02,4880,2023,4,2,6
2023-04-04,4881,2023,4,4,1
2023-04-05,4882,2023,4,5,2
2023-04-07,4883,2023,4,7,4
2023-04-08,4884,2023,4,8,5
2023-04-09,4885,2023,4,9,6
2023-04-10,4886,2023,4,10,0
2023-04-11,4887,2023,4,11,1
2023-04-13,4888,2023,4,13,3
2023-04-14,4889,2023,4,14,4
2023-04-16,4890,2023,4,16,6
2023-04-17,4891,2023,4,17,0
2023-04-18,4892,2023,4,18,1
2023-04-19,4893,2023,4,19,2
2023-04-20,4894,2023,4,20,3
2023-04-21,4895,2023,4,21,4
2023-04-23,4896,2023,4,23,6
2023-04-24,4897,2023,4,24,0
2023-04-25,4898,2023,4,25,1
2023-04-27,4899,2023,4,27,3
2023-04-28,4900,2023,4,28,4
2023-04-29,4901,2023,4,29,5
2023-04-30,4902,2023,4,30,6
2023-05-01,4903,2023,5,1,0
2023-05-02,4904,2023,5,2,1
2023-05-03,4905,2023,5,3,2
2023-05-04,4906,2023,5,4,3
2023-05-05,4907,2023,5,5,4
2023-05-06,4908,2023,5,6,5
2023-05-07,4909,2023,5,7,6
2023-05-08,4910,2023,5,8,0
2023-05-09,4911,2023,5,9,1
2023-05-10,4912,2023,5,10,2
2023-05-11,4913,2023,5,11,3
2023-05-13,4914,2023,5,13,5
2023-05-14,4915,2023,5,14,6
2023-05-16,4916,2023,5,16,1
2023-05-17,4917,2023,5,17,2
2023-05-18,4918,2023,5,18,3
2023-05-19,4919,2023,5,19,4
2023-05-21,4920,2023,5,21,6
2023-05-22,4921,2023,5,22,0
2023-05-25,4922,2023,5,25,3
2023-05-27,4923,2023,5,27,5
2023-05-28,4924,2023,5,28,6
2023-05-29,4925,2023,5,29,0
2023-05-30,4926,2023,5,30,1
2023-05-31,4927,2023,5,31,2
2023-06-01,4928,2023,6,1,3
2023-06-02,4929,2023,6,2,4
2023-06-03,4930,2023,6,3,5
2023-06-04,4931,2023,6,4,6
2023-06-05,4932,2023,6,5,0
2023-06-07,4933,2023,6,7,2
2023-06-09,4934,2023,6,9,4
2023-06-10,4935,2023,6,10,5
2023-06-11,4936,2023,6,11,6
2023-06-12,4937,2023,6,12,0
2023-06-13,4938,2023,6,13,1
2023-06-15,4939,2023,6,15,3
2023-06-17,4940,2023,6,17,5
2023-06-18,4941,2023,6,18,6
2023-06-19,4942,2023,6,19,0
2023-06-20,4943,2023,6,20,1
2023-06-22,4944,2023,6,22,3
2023-06-24,4945,2023,6,24,5
2023-06-25,4946,2023,6,25,6
2023-06-26,4947,2023,6,26,0
2023-06-28,4948,2023,6,28,2
2023-06-29,4949,2023,6,29,3
2023-06-30,4950,2023,6,30,4
2023-07-01,4951,2023,7,1,5
2023-07-02,4952,2023,7,2,6
2023-07-03,4953,2023,7,3,0
2023-07-04,4954,2023,7,4,1
2023-07-05,4955,2023,7,5,2
2023-07-07,4956,2023,7,7,4
2023-07-08,4957,2023,7,8,5
2023-07-09,4958,2023,7,9,6
2023-07-10,4959,2023,7,10,0
2023-07-11,4960,2023,7,11,1
2023-07-12,4961,2023,7,12,2
2023-07-13,4962,2023,7,13,3
2023-07-14,4963,2023,7,14,4
2023-07-15,4964,2023,7,15,5
2023-07-16,4965,2023,7,16,6
2023-07-17,4966,2023,7,17,0
2023-07-18,4967,2023,7,18,1
2023-07-19,4968,2023,7,19,2
2023-07-20,4969,2023,7,20,3
2023-07-21,4970,2023,7,21,4
2023-07-22,4971,2023,7,22,5
2023-07-23,4972,2023,7,23,6
2023-07-24,4973,2023,7,24,0
2023-07-26,4974,2023,7,26,2
2023-07-29,4975,2023,7,29,5
2023-07-30,4976,2023,7,30,6
2023-07-31,4977,2023,7,31,0
2023-08-01,4978,2023,8,1,1
2023-08-02,4979,2023,8,2,2
2023-08-04,4980,2023,8,4,4
2023-08-05,4981,2023,8,5,5
2023-08-08,4982,2023,8,8,1
2023-08-09,4983,2023,8,9,2
2023-08-10,4984,2023,8,10,3
2023-08-11,4985,2023,8,11,4
2023-08-13,4986,2023,8,13,6
2023-08-14,4987,2023,8,14,0
2023-08-15,4988,2023,8,15,1
2023-08-16,4989,2023,8,16,2
2023-08-17,4990,2023,8,17,3
2023-08-18,4991,2023,8,18,4
2023-08-19,4992,2023,8,19,5
2023-08-20,4993,2023,8,20,6
2023-08-21,4994,2023,8,21,0
2023-08-22,4995,2023,8,22,1
2023-08-23,4996,2023,8,23,2
2023-08-24,4997,2023,8,24,3
2023-08-25,4998,2023,8,25,4
2023-08-26,4999,2023,8,26,5
2023-08-27,5000,2023,8,27,6
2023-08-28,5001,2023,8,28,0
2023-08-29,5002,2023,8,29,1
2023-08-30,5003,2023,8,30,2
2023-08-31,5004,2023,8,31,3
2023-09-01,5005,2023,9,1,4
2023-09-02,5006,2023,9,2,5
2023-09-04,5007,2023,9,4,0
2023-09-05,5008,2023,9,5,1
2023-09-06,5009,2023,9,6,2
2023-09-07,5010,2023,9,7,3
2023-09-08,5011,2023,9,8,4
2023-09-09,5012,2023,9,9,5
2023-09-10,5013,2023,9,10,6
2023-09-13,5014,2023,9,13,2
2023-09-14,5015,2023,9,14,3
2023-09-15,5016,2023,9,15,4
2023-09-16,5017,2023,9,16,5
2023-09-19,5018,2023,9,19,1
2023-09-22,5019,2023,9,22,4
2023-09-25,5020,2023,9,25,0
2023-09-27,5021,2023,9,27,2
2023-09-28,5022,2023,9,28,3
2023-09-29,5023,2023,9,29,4
2023-09-30,5024,2023,9,30,5
2023-10-01,5025,2023,10,1,6
2023-10-02,5026,2023,10,2,0
2023-10-03,5027,2023,10,3,1
2023-10-04,5028,2023,10,4,2
2023-10-05,5029,2023,10,5,3
2023-10-06,5030,2023,10,6,4
2023-10-07,5031,2023,10,7,5
2023-10-08,5032,2023,10,8,6
2023-10-09,5033,2023,10,9,0
2023-10-10,5034,2023,10,10,1
2023-10-11,5035,2023,10,11,2
2023-10-12,5036,2023,10,12,3
2023-10-13,5037,2023,10,13,4
2023-10-14,5038,2023,10,14,5
2023-10-15,5039,2023,10,15,6
2023-10-16,5040,2023,10,16,0
2023-10-17,5041,2023,10,17,1
2023-10-18,5042,2023,10,18,2
2023-10-19,5043,2023,10,19,3
2023-10-20,5044,2023,10,20,4
2023-10-21,5045,2023,10,21,5
2023-10-22,5046,2023,10,22,6
2023-10-23,5047,2023,10,23,0
2023-10-24,5048,2023,10,24,1
2023-10-25,5049,2023,10,25,2
2023-10-26,5050,2023,10,26,3
2023-10-27,5051,2023,10,27,4
2023-10-29,5052,2023,10,29,6
2023-10-30,5053,2023,10,30,0
2023-11-01,5054,2023,11,1,2
2023-11-02,5055,2023,11,2,3
2023-11-04,5056,2023,11,4,5
2023-11-05,5057,2023,11,5,6
2023-11-06,5058,2023,11,6,0
2023-11-07,5059,2023,11,7,1
2023-11-08,5060,2023,11,8,2
2023-11-09,5061,2023,11,9,3
2023-11-10,5062,2023,11,10,4
2023-11-11,5063,2023,11,11,5
2023-11-12,5064,2023,11,12,6
2023-11-13,5065,2023,11,13,0
2023-11-15,5066,2023,11,15,2
2023-11-16,5067,2023,11,16,3
2023-11-17,5068,2023,11,17,4
2023-11-18,5069,2023,11,18,5
2023-11-19,5070,2023,11,19,6
2023-11-20,5071,2023,11,20,0
2023-11-21,5072,2023,11,21,1
2023-11-22,5073,2023,11,22,2
2023-11-23,5074,2023,11,23,3
2023-11-24,5075,2023,11,24,4
2023-11-26,5076,2023,11,26,6
2023-11-27,5077,2023,11,27,0
2023-11-28,5078,2023,11,28,1
2023-11-30,5079,2023,11,30,3
2023-12-01,5080,2023,12,1,4
2023-12-02,5081,2023,12,2,5
2023-12-04,5082,2023,12,4,0
2023-12-05,5083,2023,12,5,1
2023-12-08,5084,2023,12,8,4
2023-12-09,5085,2023,12,9,5
2023-12-11,5086,2023,12,11,0
2023-12-12,5087,2023,12,12,1
2023-12-14,5088,2023,12,14,3
2023-12-15,5089,2023,12,15,4
2023-12-16,5090,2023,12,16,5
2023-12-17,5091,2023,12,17,6
2023-12-20,5092,2023,12,20,2
2023-12-21,5093,2023,12,21,3
2023-12-22,5094,2023,12,22,4
2023-12-23,5095,2023,12,23,5
2023-12-24,5096,2023,12,24,6
2023-12-25,5097,2023,12,25,0
2023-12-26,5098,2023,12,26,1
2023-12-27,5099,2023,12,27,2
2023-12-29,5100,2023,12,29,4
2023-12-30,5101,2023,12,30,5
2024-01-01,5102,2024,1,1,0
2024-01-02,5103,2024,1,2,1
2024-01-03,5104,2024,1,3,2
2024-01-04,5105,2024,1,4,3
2024-01-05,5106,2024,1,5,4
2024-01-06,5107,2024,1,6,5
2024-01-07,5108,2024,1,7,6
2024-01-08,5109,2024,1,8,0
2024-01-09,5110,2024,1,9,1
2024-01-10,5111,2024,1,10,2
2024-01-11,5112,2024,1,11,3
2024-01-13,5113,2024,1,13,5
2024-01-14,5114,2024,1,14,6
2024-01-15,5115,2024,1,15,0
2024-01-16,5116,2024,1,16,1
2024-01-17,5117,2024,1,17,2
2024-01-18,5118,2024,1,18,3
2024-01-20,5119,2024,1,20,5
2024-01-21,5120,2024,1,21,6
2024-01-24,5121,2024,1,24,2
2024-01-25,5122,2024,1,25,3
2024-01-26,5123,2024,1,26,4
2024-01-27,5124,2024,1,27,5
2024-01-28,5125,2024,1,28,6
2024-01-29,5126,2024,1,29,0
2024-01-30,5127,2024,1,30,1
2024-02-01,5128,2024,2,1,3
2024-02-02,5129,2024,2,2,4
2024-02-03,5130,2024,2,3,5
2024-02-05,5131,2024,2,5,0
2024-02-06,5132,2024,2,6,1
2024-02-07,5133,2024,2,7,2
2024-02-08,5134,2024,2,8,3
2024-02-09,5135,2024,2,9,4
2024-02-12,5136,2024,2,12,0
2024-02-13,5137,2024,2,13,1
2024-02-14,5138,2024,2,14,2
2024-02-15,5139,2024,2,15,3
2024-02-16,5140,2024,2,16,4
2024-02-17,5141,2024,2,17,5
2024-02-18,5142,2024,2,18,6
2024-02-19,5143,2024,2,19,0
2024-02-21,5144,2024,2,21,2
2024-02-22,5145,2024,2,22,3
2024-02-25,5146,2024,2,25,6
2024-02-26,5147,2024,2,26,0
2024-02-27,5148,2024,2,27,1
2024-02-28,5149,2024,2,28,2
2024-03-01,5150,2024,3,1,4
2024-03-02,5151,2024,3,2,5
2024-03-03,5152,2024,3,3,6
2024-03-04,5153,2024,3,4,0
2024-03-05,5154,2024,3,5,1
2024-03-08,5155,2024,3,8,4
2024-03-09,5156,2024,3,9,5
2024-03-10,5157,2024,3,10,6
2024-03-11,5158,2024,3,11,0
2024-03-14,5159,2024,3,14,3
2024-03-15,5160,2024,3,15,4
2024-03-16,5161,2024,3,16,5
2024-03-17,5162,2024,3,17,6
2024-03-19,5163,2024,3,19,1
2024-03-20,5164,2024,3,20,2
2024-03-21,5165,2024,3,21,3
2024-03-23,5166,2024,3,23,5
2024-03-24,5167,2024,3,24,6
2024-03-25,5168,2024,3,25,0
2024-03-26,5169,2024,3,26,1
2024-03-28,5170,2024,3,28,3
2024-03-29,5171,2024,3,29,4
2024-03-30,5172,2024,3,30,5
2024-03-31,5173,2024,3,31,6
2024-04-01,5174,2024,4,1,0
2024-04-02,5175,2024,4,2,1
2024-04-03,5176,2024,4,3,2
2024-04-04,5177,2024,4,4,3
2024-04-05,5178,2024,4,5,4
2024-04-06,5179,2024,4,6,5
2024-04-07,5180,2024,4,7,6
2024-04-08,5181,2024,4,8,0
2024-04-09,5182,2024,4,9,1
2024-04-10,5183,2024,4,10,2
2024-04-12,5184,2024,4,12,4
2024-04-13,5185,2024,4,13,5
2024-04-14,5186,2024,4,14,6
2024-04-15,5187,2024,4,15,0
2024-04-16,5188,2024,4,16,1
2024-04-17,5189,2024,4,17,2
2024-04-19,5190,2024,4,19,4
2024-04-20,5191,2024,4,20,5
2024-04-21,5192,2024,4,21,6
2024-04-22,5193,2024,4,22,0
2024-04-23,5194,2024,4,23,1
2024-04-24,5195,2024,4,24,2
2024-04-25,5196,2024,4,25,3
